trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
907,False,"{'a': 0.6, 'e': 1.2155852617580524e-06}",20,0,23.391580426919276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.6, 'e': 1.2129092355760834e-06}",20,0,21.172511743556854,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
909,False,"{'a': 0.6, 'e': 1.2102420363048407e-06}",35,0,28.03997563021903,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
910,False,"{'a': 0.6, 'e': 1.2075836251660427e-06}",25,0,28.01014121298515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.6, 'e': 1.2049339635941252e-06}",25,2,31.27018744367185,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.6, 'e': 1.2022930132348414e-06}",20,0,27.537739473360812,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.6, 'e': 1.199660735943875e-06}",20,0,27.205886601972054,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
914,False,"{'a': 0.6, 'e': 1.1970370937854622e-06}",20,0,21.72193255763012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
915,False,"{'a': 0.6, 'e': 1.1944220490310251e-06}",20,1,25.979329678616118,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.6, 'e': 1.1918155641578155e-06}",20,0,28.884529377844324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.6, 'e': 1.1892176018475685e-06}",20,0,18.538745268631317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
918,False,"{'a': 0.6, 'e': 1.1866281249851672e-06}",20,0,20.481723701006462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
919,False,"{'a': 0.6, 'e': 1.1840470966573166e-06}",25,17,12.04696840744362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.6, 'e': 1.1814744801512286e-06}",20,0,27.135425089908818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
921,False,"{'a': 0.6, 'e': 1.1789102389533162e-06}",20,15,7.474411821597657,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.6, 'e': 1.176354336747898e-06}",25,0,21.46110698853745,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
923,False,"{'a': 0.6, 'e': 1.1738067374159115e-06}",25,0,22.030552649516412,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
924,False,"{'a': 0.6, 'e': 1.1712674050336388e-06}",25,0,34.25004464913664,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
925,False,"{'a': 0.6, 'e': 1.168736303871439e-06}",30,3,33.999521608679956,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.6, 'e': 1.1662133983924914e-06}",20,10,18.270308844769993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.6, 'e': 1.1636986532515485e-06}",25,0,36.17126033728386,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
928,False,"{'a': 0.6, 'e': 1.1611920332936979e-06}",30,14,24.30265727599987,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.6, 'e': 1.1586935035531335e-06}",20,0,17.79523678453155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
930,False,"{'a': 0.6, 'e': 1.1562030292519367e-06}",20,0,21.76907083207718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
931,False,"{'a': 0.6, 'e': 1.153720575798865e-06}",30,0,37.04062146638902,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
932,False,"{'a': 0.6, 'e': 1.1512461087881524e-06}",20,10,20.74952596464608,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.6, 'e': 1.1487795939983159e-06}",25,0,36.934927585271765,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
934,False,"{'a': 0.6, 'e': 1.1463209973909734e-06}",20,7,20.071457627001596,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.6, 'e': 1.1438702851096686e-06}",30,9,31.042403707641533,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.6, 'e': 1.1414274234787056e-06}",20,0,23.63368129827372,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
937,False,"{'a': 0.6, 'e': 1.138992379001992e-06}",20,16,9.376939880363938,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.6, 'e': 1.1365651183618914e-06}",20,16,5.708149984325708,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.6, 'e': 1.1341456084180823e-06}",20,0,24.31360995816639,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.6, 'e': 1.1317338162064282e-06}",25,0,35.50577753539036,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
941,False,"{'a': 0.6, 'e': 1.129329708937854e-06}",25,18,12.905289995779624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.6, 'e': 1.1269332539972322e-06}",20,0,16.04512338634529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
943,False,"{'a': 0.6, 'e': 1.124544418942276e-06}",25,0,28.350638816464063,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
944,False,"{'a': 0.6, 'e': 1.1221631715024419e-06}",25,19,11.561171259615534,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.6, 'e': 1.1197894795778394e-06}",20,0,23.89081100766442,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
946,False,"{'a': 0.6, 'e': 1.1174233112381497e-06}",25,5,31.830839869382647,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.6, 'e': 1.1150646347215515e-06}",25,0,32.55264346102387,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
948,False,"{'a': 0.6, 'e': 1.1127134184336556e-06}",35,0,36.667884799965876,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
949,False,"{'a': 0.6, 'e': 1.1103696309464458e-06}",25,0,25.468272706604367,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
950,False,"{'a': 0.6, 'e': 1.10803324099723e-06}",20,11,15.285914968248175,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.6, 'e': 1.1057042174875969e-06}",25,15,17.472882996194283,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.6, 'e': 1.1033825294823812e-06}",20,15,7.491501123582209,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.6, 'e': 1.101068146208637e-06}",25,1,29.78585365192835,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.6, 'e': 1.0987610370546173e-06}",25,6,26.920547354968082,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.6, 'e': 1.0964611715687617e-06}",20,0,20.40913148824638,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
956,False,"{'a': 0.6, 'e': 1.094168519458693e-06}",30,0,33.06739670883664,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
957,False,"{'a': 0.6, 'e': 1.0918830505902174e-06}",35,2,42.577101738969496,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.6, 'e': 1.0896047349863363e-06}",30,9,28.02487827882288,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.6, 'e': 1.0873335428262625e-06}",20,0,25.258496130260497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
960,False,"{'a': 0.6, 'e': 1.0850694444444444e-06}",25,0,31.427478257812083,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
961,False,"{'a': 0.6, 'e': 1.0828124103295972e-06}",25,0,23.544272050996685,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
962,False,"{'a': 0.6, 'e': 1.0805624111237418e-06}",20,11,15.935967106760259,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.6, 'e': 1.0783194176212488e-06}",20,8,19.19428755332808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.6, 'e': 1.076083400767893e-06}",20,9,17.90698988699136,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.6, 'e': 1.0738543316599103e-06}",20,0,29.152598725627815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
966,False,"{'a': 0.6, 'e': 1.0716321815430646e-06}",20,0,23.208871796828976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
967,False,"{'a': 0.6, 'e': 1.0694169218117205e-06}",30,0,37.84963869785961,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
968,False,"{'a': 0.6, 'e': 1.0672085240079229e-06}",20,0,18.716076918373105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
969,False,"{'a': 0.6, 'e': 1.0650069598204824e-06}",30,12,21.908671059316383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.6, 'e': 1.0628122010840684e-06}",30,1,36.61449347928122,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.6, 'e': 1.0606242197783082e-06}",20,0,21.520378528182075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
972,False,"{'a': 0.6, 'e': 1.0584429880268929e-06}",20,0,22.751320109940824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
973,False,"{'a': 0.6, 'e': 1.0562684780966888e-06}",20,16,5.387388595964864,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.6, 'e': 1.0541006623968562e-06}",30,9,31.989102801060184,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.6, 'e': 1.051939513477975e-06}",25,0,29.351023333845873,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
976,False,"{'a': 0.6, 'e': 1.0497850040311743e-06}",20,0,22.054404686892383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
977,False,"{'a': 0.6, 'e': 1.047637106887271e-06}",25,7,22.77280260518753,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.6, 'e': 1.0454957950159124e-06}",20,2,22.63056677363636,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.6, 'e': 1.0433610415247262e-06}",20,0,23.750305510627967,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
980,False,"{'a': 0.6, 'e': 1.0412328196584756e-06}",20,0,19.553001654682262,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
981,False,"{'a': 0.6, 'e': 1.0391111027982222e-06}",20,2,22.754981371857422,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.6, 'e': 1.0369958644604924e-06}",25,13,19.769124833219685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.6, 'e': 1.0348870782964518e-06}",25,0,27.751206284004425,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
984,False,"{'a': 0.6, 'e': 1.0327847180910833e-06}",30,0,33.02867462387229,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
985,False,"{'a': 0.6, 'e': 1.0306887577623747e-06}",30,0,41.513387613606945,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
986,False,"{'a': 0.6, 'e': 1.0285991713605076e-06}",30,0,32.64279609881555,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
987,False,"{'a': 0.6, 'e': 1.026515933067055e-06}",20,0,24.093221430489923,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
988,False,"{'a': 0.6, 'e': 1.0244390171941845e-06}",20,0,29.1903666503929,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
989,False,"{'a': 0.6, 'e': 1.0223683981838647e-06}",25,0,33.59067965450607,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
990,False,"{'a': 0.6, 'e': 1.0203040506070809e-06}",20,0,20.30370055397949,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
991,False,"{'a': 0.6, 'e': 1.0182459491630528e-06}",25,0,23.941058946280755,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
992,False,"{'a': 0.6, 'e': 1.01619406867846e-06}",35,26,10.71841773004869,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.6, 'e': 1.0141483841066723e-06}",25,0,31.044234148371526,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
994,False,"{'a': 0.6, 'e': 1.012108870526985e-06}",30,0,41.27419939576289,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
995,False,"{'a': 0.6, 'e': 1.01007550314386e-06}",20,7,22.37922951355898,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.6, 'e': 1.0080482572861728e-06}",25,0,24.021059974619472,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
997,False,"{'a': 0.6, 'e': 1.0060271084064632e-06}",25,0,26.516352810699665,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
998,False,"{'a': 0.6, 'e': 1.0040120320801925e-06}",20,0,23.095025385303188,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
999,False,"{'a': 0.6, 'e': 1.002003004005006e-06}",30,0,46.661025209226146,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1000,False,"{'a': 0.6, 'e': 1e-06}",20,0,26.4458609409758,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1001,False,"{'a': 0.6, 'e': 9.98002996004994e-07}",20,0,31.44961801043945,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,27.620308847027687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,12,8.951401737928089,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,0,19.28205338461748,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,12,11.555750210176093,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,0,29.3985412580674,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,4,24.7514577045189,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,32.51231028930614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,0,25.44578793149744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,6,21.360541140359643,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,0,29.957007513833677,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
