trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
363,False,"{'a': 0.5, 'e': 7.5890383929452295e-06}",20,13,12.716480758355392,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 7.547397657287767e-06}",20,8,20.899491470357752,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 7.5060987051979735e-06}",20,13,13.293616065664475,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 7.465137806443907e-06}",25,3,34.31787631661394,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 7.4245112815448925e-06}",25,15,18.015312286141167,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 7.38421550094518e-06}",25,15,17.505255677157024,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 7.344246884203259e-06}",20,11,19.67119925720119,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 7.3046018991964936e-06}",30,23,13.410436988209545,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 7.2652770613407345e-06}",30,20,19.34442682194878,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 7.226268932824604e-06}",30,18,26.17766759242686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 7.187574121858132e-06}",30,10,34.52200538333782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 7.149189281935428e-06}",25,19,14.127909317550321,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 7.111111111111111e-06}",25,0,-7.534391911042824,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
376,False,"{'a': 0.5, 'e': 7.0733363512901765e-06}",20,0,28.639659172483515,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.5, 'e': 7.035861787531046e-06}",20,10,18.99591665663041,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 6.9986842473614964e-06}",35,22,24.459554604413857,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 6.961800600107212e-06}",20,15,6.538554394937156,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 6.925207756232687e-06}",25,17,-27.24583190790048,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
381,False,"{'a': 0.5, 'e': 6.888902666694223e-06}",30,13,26.843503713497014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 6.852882322304762e-06}",20,12,17.441901611322834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 6.817143753110322e-06}",25,0,39.877939884546656,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
384,False,"{'a': 0.5, 'e': 6.781684027777777e-06}",20,11,16.30919113229825,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 6.7465002529937596e-06}",20,16,8.494465695403001,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 6.71158957287444e-06}",25,20,9.815532347063465,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 6.676949168385981e-06}",25,15,17.383829637729963,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 6.642576256775428e-06}",30,16,22.95045823111235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 6.608468091011823e-06}",35,23,21.478760225408717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 6.574621959237344e-06}",20,11,16.195261447273072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 6.541035184228256e-06}",20,6,20.248843915810614,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 6.507705122865473e-06}",30,18,18.992743384981473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 6.47462916561454e-06}",20,0,7.235208717489642,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
394,False,"{'a': 0.5, 'e': 6.441804736014842e-06}",20,6,25.07689898351189,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 6.409229290177856e-06}",25,9,25.53420949265227,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 6.376900316294256e-06}",20,14,8.396268332528761,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 6.344815334149699e-06}",30,20,19.032965783891612,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 6.312971894649125e-06}",20,14,12.049181622388204,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 6.281367579349376e-06}",25,7,32.91275298601457,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 6.25e-06}",30,22,14.497139139975417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 6.218866798092052e-06}",20,7,1.072986520749145,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
402,False,"{'a': 0.5, 'e': 6.187965644414742e-06}",30,23,14.252763679262241,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 6.157294238619781e-06}",25,8,29.803721135108994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 6.126850308793255e-06}",25,18,12.166304544454917,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 6.0966316110349035e-06}",20,13,11.696459058836892,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 6.066635929044626e-06}",25,3,33.59343761028468,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 6.036861073716111e-06}",25,0,36.83235779468657,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 6.007304882737409e-06}",25,12,21.34200729671062,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 5.977965220198349e-06}",25,15,17.331386590963398,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 5.9488399762046405e-06}",20,15,9.33369162438939,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 5.919927066498541e-06}",20,14,11.43980441610794,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 5.891224432085965e-06}",20,10,14.833649987909002,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 5.8627300388699e-06}",25,7,2.897126639368432,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
414,False,"{'a': 0.5, 'e': 5.834441877290019e-06}",35,21,25.492519621165144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 5.8063579619683555e-06}",25,9,22.607575662299258,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 5.778476331360947e-06}",25,15,15.707092536026462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 5.750795047415305e-06}",20,12,13.246982388032317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 5.7233121952336254e-06}",20,14,9.121661750388503,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 5.696025882741611e-06}",25,18,8.500922947710176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 5.668934240362812e-06}",20,14,10.431128568285024,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 5.6420354206983716e-06}",30,14,27.5291203212167,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 5.61532759821208e-06}",30,21,14.889573144288345,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 5.5888089689206334e-06}",25,0,42.324686253306204,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
424,False,"{'a': 0.5, 'e': 5.562477750089e-06}",25,9,29.176118939101478,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 5.536332179930796e-06}",25,9,24.98599471032985,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 5.510370517313584e-06}",20,0,29.35577708585997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.5, 'e': 5.484591041468993e-06}",25,19,11.287211354768587,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 5.458992051707573e-06}",20,0,26.322507379431244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.5, 'e': 5.433571867138301e-06}",30,8,38.273036272267376,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 5.408328826392644e-06}",25,19,9.391368081140222,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 5.383261287353104e-06}",20,10,18.752942257895445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 5.358367626886145e-06}",20,13,15.065703053948418,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 5.333646240579448e-06}",25,15,14.694208073404212,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 5.309095542483383e-06}",20,10,19.434062180213513,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 5.2847139648566525e-06}",25,19,8.752424330948305,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 5.2604999579160005e-06}",20,11,17.330150877555898,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 5.236451989589934e-06}",20,14,12.399525723239769,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 5.21256854527637e-06}",30,8,41.15879964789336,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 5.188848127604153e-06}",20,14,11.73264623380339,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 5.1652892561983475e-06}",20,15,10.110592520801024,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 5.141890467449262e-06}",25,0,39.3109603907169,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 5.11865031428513e-06}",25,8,27.080191982886795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 5.095567365948362e-06}",35,26,16.778736995039907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 5.072640207775343e-06}",20,15,10.758585336907116,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 5.049867440979674e-06}",20,14,10.533991235558105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 5.027247682438818e-06}",30,21,14.994148732476027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 5.004779564484083e-06}",25,19,11.747534768950167,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 4.982461734693877e-06}",25,15,20.547386257851578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 4.9602928556902e-06}",20,11,16.9420298999925,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 4.938271604938272e-06}",20,3,27.427724482395377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 4.9163966745492895e-06}",20,13,-9.416923345442866,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
452,False,"{'a': 0.5, 'e': 4.894666771086224e-06}",30,17,21.974396415350334,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 4.8730806153726205e-06}",25,15,17.488083273122736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 4.851636942304334e-06}",20,9,16.178685231719868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 4.830334500664171e-06}",20,0,28.775031377417285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
456,False,"{'a': 0.5, 'e': 4.809172052939366e-06}",20,15,10.767911911615393,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 4.788148375141849e-06}",20,14,13.398693980411682,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 4.767262256631262e-06}",25,14,19.40029253501105,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 4.746512499940669e-06}",20,0,36.777471258378405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 4.7258979206049145e-06}",25,17,16.232818506726268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 4.705417346991592e-06}",25,11,21.800318642444292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 4.685069620134555e-06}",30,20,21.177348588762065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 4.664853593569966e-06}",25,9,26.70178564503342,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 4.6447681331747915e-06}",25,1,32.778275447263475,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 4.624812117007747e-06}",35,24,20.907588386188987,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 4.6049844351526094e-06}",30,21,-6.005847540821007,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
467,False,"{'a': 0.5, 'e': 4.585283989563894e-06}",25,17,12.489987786590266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 4.565709693914822e-06}",25,18,14.05403867388165,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 4.5462604734475655e-06}",20,3,29.339643544719276,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 4.526935264825713e-06}",20,16,7.5181359196885715,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 4.507733015988929e-06}",20,8,18.89305877811306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 4.4886526860097676e-06}",20,14,-0.2837517332114965,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 4.469693244952599e-06}",25,10,28.447527548386063,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 4.450853673734622e-06}",20,16,7.427670333442691,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 4.43213296398892e-06}",25,17,15.838691443364652,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 4.413530117929525e-06}",35,20,26.17551961640603,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 4.395044148218469e-06}",20,12,17.833516252107884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 4.376674077834772e-06}",25,13,19.44689723891182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 4.358418939945345e-06}",25,8,26.36750803529812,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 4.340277777777778e-06}",20,2,29.506297477926974,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 4.322249644494967e-06}",35,26,18.65341231724925,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 4.304333603071572e-06}",25,12,22.584471602498066,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 4.286528726172258e-06}",20,8,18.30669059307313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 4.2688340960316914e-06}",25,1,36.23665343663282,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 4.251248804336273e-06}",20,11,15.457496841616958,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 4.233771952107571e-06}",20,0,32.334009961063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 4.216402649587425e-06}",20,12,12.317509404323845,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 4.199140016124697e-06}",20,0,31.78933017519066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 4.18198318006365e-06}",25,17,14.44461134946514,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 4.164931278633902e-06}",25,10,22.265868283276532,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 4.14798345784197e-06}",25,13,23.435334084116974,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 4.131138872364333e-06}",20,2,23.400389065087275,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 4.114396685442031e-06}",20,16,5.224965085176442,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 4.097756068776738e-06}",25,8,5.014537353741078,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
495,False,"{'a': 0.5, 'e': 4.0812162024283235e-06}",30,16,25.43540433328651,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 4.06477627471384e-06}",20,7,22.455469702543265,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 4.04843548210794e-06}",25,16,15.805830885572242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 4.032193029144691e-06}",20,12,15.54679257059809,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 4.01604812832077e-06}",25,14,17.844462471346525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 4e-06}",25,8,29.111847659586623,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 3.9840478723192335e-06}",25,15,19.918168320940573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 3.968190981095538e-06}",25,18,13.341575836176768,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 3.9524285697346734e-06}",20,12,15.206158518942898,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 3.936759889140842e-06}",20,12,15.572618416098129,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 3.921184197627684e-06}",20,6,23.15677476248871,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 3.905700760830508e-06}",20,0,32.76939662994977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
507,False,"{'a': 0.5, 'e': 3.89030885161973e-06}",20,4,25.69907308795656,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 3.8750077500155e-06}",20,16,8.763312691239545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 3.859796743103508e-06}",20,12,14.34153536024184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 3.844675124951942e-06}",20,13,14.165721967177795,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 3.8296421965295784e-06}",25,16,19.077533162917266,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 3.814697265625e-06}",20,11,18.44616151516061,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 3.7998396467669062e-06}",20,16,9.111235968736015,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 3.785068661145513e-06}",20,12,12.001854909701901,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 3.7703836365350176e-06}",35,20,25.120423456548203,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 3.7557839072171143e-06}",25,12,25.47698346319124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 3.741268813905548e-06}",25,10,24.517880141247606,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 3.7268377036716803e-06}",20,14,11.37728896796186,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 3.712489929871065e-06}",25,13,23.591427374415883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 3.698224852071006e-06}",20,10,19.014540584842468,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 3.6840418359790892e-06}",30,8,35.01451378695199,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 3.669940253372675e-06}",25,16,17.981327540604923,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 3.655919482029328e-06}",25,20,11.377000686752648,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 3.6419789056581785e-06}",30,18,20.77362480365756,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 3.6281179138321994e-06}",20,10,17.094342919023447,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 3.614335901921381e-06}",25,20,9.269263052107648,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 3.6006322710267922e-06}",20,10,17.330127672590077,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 3.5870064279155188e-06}",25,11,20.937551524648605,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 3.5734577849564572e-06}",20,5,24.084243776823175,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 3.55998576005696e-06}",20,10,16.38811509528687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 3.54658977660031e-06}",30,22,16.969309363545896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 3.533269263384024e-06}",25,0,39.23519070720472,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 3.5200236545589585e-06}",25,13,20.558840585184782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 3.5068523895692182e-06}",20,15,10.49775833991962,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 3.4937549130928464e-06}",20,0,34.620261585416834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.5, 'e': 3.4807306749832927e-06}",20,16,7.902667978024814,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 3.4677791302116388e-06}",25,15,20.59892838486092,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 3.4548997388095795e-06}",20,9,21.68952165724484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 3.4420919658131427e-06}",20,13,12.64570998722801,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 3.429355281207133e-06}",25,10,25.58327302047264,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 3.4166891598703026e-06}",20,8,-22.181850376934552,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
542,False,"{'a': 0.5, 'e': 3.4040930815212212e-06}",30,19,22.513077648464435,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
